"Country","FullName","Apparatus","SimulationResults","mean"
"GER","SCHOENMAIER KARINA","VT","12.59925, 13.4235, 13.4235, 12.59925, 13.2665, 13.1095, 13.46275, 13.14875, 12.717, 13.345, 13.5805, 12.7955, 13.14875, 13.659, 13.38425, 13.2665, 13.61975, 13.14875, 12.83475, 12.717, 12.7955, 13.345, 12.36375, 13.22725, 13.38425, 13.22725, 12.7955, 13.46275, 12.7955, 13.14875, 12.874, 12.75625, 13.22725, 12.83475, 12.75625, 13.2665, 13.46275, 13.14875, 12.75625, 13.22725, 12.4815, 13.38425, 12.9525, 12.75625, 13.14875, 13.54125, 12.7955, 13.4235, 13.30575, 12.83475, 12.9525, 13.1095, 13.502, 13.07025, 13.22725, 12.91325, 13.30575, 13.659, 13.345, 12.83475, 13.031, 13.54125, 13.1095, 12.75625, 12.75625, 13.61975, 12.717, 13.14875, 13.38425, 12.7955, 13.188, 13.345, 12.83475, 12.59925, 13.4235, 12.9525, 13.502, 12.717, 12.874, 12.99175, 13.188, 13.1095, 13.2665, 12.59925, 12.9525, 13.30575, 13.38425, 12.4815, 13.46275, 13.188, 13.38425, 13.30575, 13.46275, 13.345, 12.44225, 12.9525, 12.7955, 12.3245, 13.1095, 13.30575",13.093015
"GER","SEITZ ELISABETH","VT","13.61975, 13.502, 12.9525, 13.1095, 13.659, 13.816, 13.93375, 13.30575, 12.7955, 13.345, 13.30575, 13.07025, 13.46275, 13.14875, 13.1095, 13.14875, 13.502, 12.9525, 13.14875, 13.07025, 13.38425, 13.46275, 12.52075, 13.502, 13.5805, 12.83475, 12.403, 13.1095, 13.5805, 12.99175, 13.22725, 13.22725, 13.22725, 13.46275, 13.188, 13.30575, 13.1095, 12.7955, 13.188, 13.46275, 13.61975, 13.46275, 13.54125, 13.5805, 13.07025, 13.502, 13.188, 13.031, 13.502, 12.91325, 13.973, 13.46275, 12.91325, 13.14875, 13.2665, 13.46275, 13.30575, 13.54125, 13.4235, 13.188, 13.1095, 13.38425, 13.61975, 13.4235, 13.77675, 13.502, 13.502, 13.22725, 13.2665, 13.77675, 13.46275, 13.46275, 13.345, 13.2665, 13.659, 13.2665, 13.188, 13.22725, 13.188, 13.1095, 13.22725, 13.54125, 13.2665, 13.502, 13.46275, 13.345, 13.38425, 13.5805, 13.502, 13.38425, 13.659, 13.502, 13.14875, 13.2665, 13.30575, 13.38425, 13.659, 12.91325, 13.22725, 13.4235",13.320665
"GER","VOSS SARAH","VT","13.14875, 13.502, 13.46275, 14.56175, 13.77675, 12.99175, 13.5805, 13.188, 13.2665, 13.30575, 13.38425, 13.07025, 13.14875, 13.61975, 13.8945, 13.85525, 11.89275, 13.22725, 13.22725, 13.188, 13.69825, 13.188, 12.99175, 13.77675, 13.502, 13.345, 13.2665, 13.2665, 13.2665, 13.659, 13.4235, 13.031, 13.54125, 13.5805, 12.20675, 14.24775, 12.874, 13.54125, 11.50025, 13.345, 13.30575, 13.345, 13.22725, 13.77675, 13.93375, 13.5805, 13.502, 13.38425, 11.775, 13.22725, 13.61975, 13.22725, 11.8535, 13.188, 13.46275, 12.99175, 14.0515, 12.91325, 13.22725, 13.659, 12.75625, 11.89275, 13.38425, 13.69825, 13.30575, 13.188, 13.2665, 13.38425, 13.38425, 13.22725, 12.9525, 12.04975, 13.61975, 13.30575, 13.345, 13.7375, 13.77675, 13.4235, 11.6965, 12.75625, 14.6795, 13.4235, 14.3655, 14.48325, 13.30575, 11.775, 12.83475, 13.1095, 14.0515, 13.5805, 12.874, 12.874, 14.16925, 12.089, 13.2665, 13.1095, 13.14875, 13.61975, 11.73575, 13.30575",13.2574725
"GER","ZHU AIYU","VT","13.188, 13.031, 13.188, 12.874, 12.874, 12.52075, 12.9525, 13.188, 12.91325, 12.9525, 13.30575, 12.874, 13.188, 12.59925, 13.14875, 13.22725, 12.717, 12.83475, 12.3245, 13.22725, 12.99175, 12.6385, 12.91325, 12.4815, 12.83475, 13.031, 12.36375, 13.14875, 13.07025, 12.91325, 12.52075, 13.1095, 13.07025, 12.91325, 12.83475, 12.99175, 13.1095, 12.52075, 12.83475, 12.874, 13.502, 12.9525, 12.52075, 12.75625, 13.345, 12.67775, 12.717, 12.4815, 13.502, 13.031, 13.345, 13.031, 12.9525, 12.59925, 12.36375, 12.56, 13.188, 12.99175, 13.22725, 13.188, 12.83475, 12.59925, 13.031, 12.91325, 12.9525, 12.99175, 12.7955, 12.874, 12.67775, 13.30575, 12.7955, 12.83475, 12.9525, 12.9525, 12.83475, 12.83475, 13.345, 12.717, 12.7955, 12.91325, 13.07025, 12.52075, 12.99175, 13.07025, 13.22725, 13.345, 13.2665, 12.83475, 13.188, 12.91325, 13.2665, 13.031, 13.188, 13.14875, 13.4235, 13.14875, 13.031, 12.83475, 13.85525, 12.403",12.94936
"HUN","BACSKAY CSENGE","VT","12.59925, 13.77675, 12.52075, 12.717, 13.30575, 11.932, 12.7955, 12.91325, 12.36375, 13.4235, 12.7955, 12.99175, 13.816, 12.91325, 13.345, 12.6385, 12.75625, 13.38425, 13.1095, 12.717, 12.83475, 12.717, 13.38425, 12.403, 11.42175, 12.99175, 11.932, 13.54125, 12.089, 13.345, 13.22725, 12.9525, 13.22725, 13.4235, 13.22725, 12.874, 13.22725, 13.38425, 13.22725, 12.75625, 13.38425, 13.031, 12.91325, 13.22725, 14.01225, 13.07025, 13.30575, 13.1095, 12.246, 13.14875, 13.1095, 12.99175, 12.99175, 13.07025, 12.874, 14.09075, 13.07025, 11.81425, 12.75625, 13.85525, 12.91325, 13.4235, 13.14875, 13.22725, 13.2665, 13.69825, 13.22725, 13.1095, 13.031, 13.1095, 13.188, 13.30575, 13.22725, 12.75625, 13.38425, 13.30575, 13.188, 12.44225, 12.91325, 13.345, 12.9525, 13.77675, 13.345, 13.345, 11.6965, 13.38425, 13.2665, 13.2665, 11.81425, 13.2665, 13.77675, 13.4235, 13.659, 12.9525, 13.8945, 13.61975, 13.345, 13.61975, 13.188, 13.30575",13.07182
"HUN","BOCZOGO DORINA","VT","12.91325, 11.932, 12.91325, 12.99175, 12.36375, 11.73575, 13.22725, 12.99175, 13.07025, 11.89275, 11.618, 13.188, 13.07025, 13.2665, 11.618, 12.04975, 11.5395, 13.1095, 12.9525, 13.38425, 11.81425, 12.246, 12.089, 12.874, 13.07025, 13.2665, 12.44225, 12.089, 12.67775, 12.1675, 11.81425, 12.246, 12.67775, 13.4235, 12.874, 12.246, 11.932, 12.99175, 11.89275, 13.031, 13.031, 12.7955, 13.46275, 11.57875, 11.89275, 13.2665, 12.1675, 13.345, 13.345, 12.089, 13.188, 11.6965, 12.717, 12.717, 13.46275, 12.9525, 12.1675, 12.9525, 12.403, 12.4815, 13.031, 12.91325, 13.031, 13.07025, 12.59925, 13.502, 12.246, 12.59925, 12.20675, 12.44225, 13.07025, 11.57875, 13.2665, 12.089, 11.81425, 13.22725, 13.07025, 12.403, 13.30575, 13.031, 13.1095, 11.42175, 12.874, 12.28525, 12.0105, 13.38425, 12.83475, 12.7955, 12.83475, 12.246, 12.52075, 11.73575, 12.1675, 12.91325, 12.83475, 13.031, 13.031, 11.775, 12.4815, 13.14875",12.61338
"HUN","CZIFRA BETTINA","VT","12.04975, 13.5805, 13.816, 12.089, 13.46275, 13.54125, 12.1675, 11.97125, 12.246, 12.20675, 12.56, 13.816, 13.69825, 13.4235, 13.4235, 12.403, 12.1675, 12.20675, 12.56, 12.403, 12.28525, 13.69825, 13.61975, 12.56, 12.403, 13.659, 12.1675, 13.188, 12.67775, 12.20675, 13.14875, 12.83475, 13.61975, 13.7375, 12.44225, 13.2665, 13.345, 13.5805, 12.403, 13.7375, 12.403, 12.403, 12.089, 12.20675, 13.7375, 12.44225, 12.56, 13.5805, 13.031, 12.28525, 13.93375, 13.38425, 12.7955, 12.246, 12.20675, 13.7375, 13.5805, 12.56, 13.5805, 12.28525, 13.345, 13.7375, 13.502, 12.56, 12.3245, 12.52075, 12.1675, 13.77675, 12.52075, 13.69825, 13.77675, 12.6385, 13.502, 13.61975, 13.30575, 12.67775, 13.54125, 12.52075, 13.5805, 13.5805, 12.4815, 13.5805, 13.54125, 13.188, 12.28525, 13.54125, 13.30575, 13.816, 13.659, 12.403, 12.4815, 12.4815, 12.12825, 13.93375, 13.816, 13.502, 13.659, 13.46275, 12.04975, 12.7955",12.9842925
"HUN","KOVACS ZSOFIA","VT","12.91325, 14.24775, 12.717, 13.816, 12.7955, 14.2085, 13.816, 14.2085, 13.8945, 13.38425, 14.3655, 13.8945, 12.3245, 13.816, 12.04975, 14.24775, 14.287, 13.46275, 14.444, 13.69825, 13.816, 13.69825, 14.0515, 13.93375, 12.99175, 12.717, 14.16925, 14.287, 14.2085, 12.4815, 13.85525, 14.13, 13.14875, 13.816, 13.502, 13.54125, 13.54125, 14.09075, 14.16925, 13.4235, 13.4235, 14.444, 13.4235, 13.1095, 14.01225, 13.973, 14.16925, 14.16925, 13.188, 13.69825, 13.7375, 14.444, 13.93375, 14.09075, 13.93375, 13.659, 12.59925, 13.77675, 14.01225, 14.2085, 13.61975, 13.46275, 13.659, 14.0515, 13.659, 14.01225, 12.52075, 13.8945, 13.7375, 13.77675, 13.30575, 13.61975, 14.2085, 13.69825, 13.77675, 14.0515, 14.01225, 12.7955, 13.502, 14.0515, 14.01225, 14.01225, 12.6385, 13.85525, 13.46275, 14.13, 12.28525, 14.40475, 14.2085, 14.601, 12.59925, 12.4815, 14.09075, 14.13, 12.99175, 13.2665, 14.0515, 12.59925, 12.3245, 14.3655",13.6609625
"HUN","MAKOVITS MIRTILL","VT","12.6385, 11.73575, 11.8535, 12.12825, 12.3245, 12.28525, 11.81425, 12.089, 12.3245, 12.12825, 11.18625, 11.97125, 12.1675, 11.775, 11.50025, 11.97125, 11.932, 12.246, 12.3245, 11.775, 12.36375, 12.3245, 12.4815, 12.20675, 11.89275, 12.28525, 12.28525, 12.36375, 12.20675, 12.12825, 12.28525, 11.65725, 12.089, 12.089, 12.403, 11.8535, 12.0105, 12.3245, 12.246, 12.28525, 12.12825, 12.089, 11.97125, 11.81425, 11.89275, 11.6965, 12.1675, 12.67775, 12.1675, 12.12825, 11.73575, 12.0105, 11.932, 12.403, 11.6965, 12.6385, 12.12825, 11.57875, 11.6965, 11.97125, 12.246, 11.932, 12.04975, 11.6965, 12.6385, 12.20675, 12.089, 12.36375, 12.12825, 11.5395, 12.44225, 12.28525, 12.36375, 11.89275, 11.932, 11.73575, 12.4815, 12.089, 12.089, 11.81425, 12.04975, 11.932, 12.246, 12.0105, 12.20675, 11.932, 12.3245, 12.0105, 11.89275, 12.4815, 12.04975, 12.1675, 11.73575, 12.04975, 11.6965, 11.618, 11.97125, 12.44225, 12.089, 12.04975",12.0744775
"HUN","MAYER GRETA","VT","12.4815, 13.4235, 13.345, 12.717, 13.69825, 12.3245, 13.4235, 13.345, 12.874, 12.089, 13.188, 11.89275, 12.56, 12.3245, 13.502, 13.38425, 13.031, 12.717, 13.2665, 13.07025, 12.089, 12.3245, 12.4815, 13.14875, 13.77675, 12.12825, 12.91325, 12.3245, 13.22725, 12.874, 12.7955, 13.031, 12.67775, 13.46275, 13.5805, 12.874, 12.717, 12.56, 13.1095, 12.67775, 12.20675, 13.07025, 12.59925, 12.28525, 13.54125, 13.22725, 13.54125, 13.14875, 12.717, 13.188, 12.7955, 13.5805, 13.1095, 12.52075, 12.246, 13.07025, 12.83475, 12.75625, 13.2665, 13.69825, 13.2665, 12.9525, 11.81425, 12.67775, 12.75625, 13.54125, 13.1095, 13.46275, 13.07025, 13.54125, 12.04975, 13.61975, 12.36375, 13.46275, 11.65725, 13.031, 12.403, 12.59925, 12.874, 12.874, 12.7955, 12.874, 13.54125, 12.99175, 13.22725, 12.83475, 13.38425, 13.345, 13.38425, 12.6385, 12.44225, 13.22725, 13.54125, 11.97125, 11.89275, 12.99175, 12.83475, 13.345, 12.75625, 13.38425",12.9136425
"HUN","SCHERMANN BIANKA","VT","12.36375, 12.59925, 12.1675, 13.07025, 12.403, 12.0105, 12.75625, 13.07025, 12.83475, 12.67775, 13.4235, 12.56, 12.4815, 13.07025, 12.44225, 12.246, 11.775, 12.44225, 12.67775, 11.89275, 11.97125, 12.75625, 13.345, 11.73575, 12.874, 11.73575, 12.99175, 12.7955, 12.75625, 12.59925, 12.04975, 12.52075, 12.7955, 12.4815, 12.7955, 12.717, 12.59925, 12.717, 13.22725, 12.4815, 12.04975, 12.04975, 12.28525, 12.246, 13.30575, 12.4815, 12.04975, 12.91325, 12.4815, 12.56, 12.59925, 12.717, 12.874, 13.345, 12.6385, 12.0105, 12.7955, 12.089, 12.717, 12.6385, 11.81425, 12.0105, 12.246, 12.717, 12.44225, 12.3245, 12.403, 13.1095, 12.403, 12.67775, 12.36375, 12.717, 12.12825, 12.52075, 12.12825, 13.188, 12.403, 12.83475, 12.0105, 12.6385, 12.67775, 12.1675, 12.3245, 12.83475, 12.56, 12.874, 13.07025, 12.56, 12.4815, 12.56, 12.67775, 12.9525, 12.246, 12.089, 12.717, 13.07025, 12.6385, 12.52075, 12.7955, 13.031",12.55686
"HUN","SZEKELY ZOJA","VT","13.07025, 12.99175, 13.345, 12.75625, 13.14875, 13.22725, 12.717, 12.4815, 12.717, 12.9525, 12.6385, 12.75625, 12.56, 13.54125, 12.99175, 12.99175, 13.54125, 13.031, 12.99175, 12.52075, 13.14875, 12.91325, 12.75625, 12.717, 12.75625, 12.6385, 12.56, 12.28525, 13.07025, 13.031, 13.188, 13.14875, 12.874, 13.07025, 12.59925, 12.75625, 13.1095, 13.188, 12.75625, 12.717, 13.22725, 12.6385, 12.59925, 13.345, 12.4815, 13.07025, 13.07025, 13.38425, 12.9525, 12.99175, 12.83475, 12.717, 12.83475, 12.7955, 13.07025, 12.83475, 13.46275, 13.188, 12.7955, 13.22725, 12.75625, 12.9525, 12.67775, 13.4235, 12.9525, 13.031, 12.83475, 13.07025, 12.75625, 12.67775, 12.83475, 12.75625, 12.3245, 13.188, 12.59925, 12.56, 13.07025, 12.9525, 12.6385, 13.031, 12.9525, 12.6385, 13.1095, 12.52075, 13.2665, 13.14875, 12.874, 12.874, 12.7955, 13.07025, 12.9525, 13.5805, 13.031, 12.75625, 12.67775, 13.30575, 12.874, 12.99175, 12.6385, 12.83475",12.9175675
"ISR","RAZ LIHIE","VT","12.20675, 13.031, 11.89275, 11.932, 13.85525, 13.031, 13.22725, 13.1095, 11.50025, 12.7955, 13.22725, 13.816, 11.73575, 13.14875, 12.6385, 13.1095, 11.34325, 13.61975, 11.3825, 12.403, 12.75625, 13.14875, 13.22725, 12.99175, 13.1095, 12.874, 11.775, 12.717, 12.99175, 12.6385, 13.22725, 11.932, 12.403, 13.22725, 12.99175, 13.502, 12.874, 12.91325, 12.91325, 13.5805, 12.717, 11.8535, 13.77675, 13.14875, 12.59925, 13.2665, 13.14875, 12.403, 12.67775, 11.50025, 12.874, 11.57875, 13.2665, 12.6385, 11.8535, 12.874, 12.83475, 13.502, 12.52075, 13.61975, 13.22725, 11.65725, 13.816, 13.46275, 12.44225, 13.30575, 13.031, 12.99175, 11.8535, 11.10775, 13.2665, 13.502, 13.4235, 11.26475, 12.67775, 12.99175, 12.83475, 12.12825, 12.99175, 12.99175, 12.9525, 12.83475, 13.1095, 12.52075, 12.56, 12.717, 13.07025, 12.717, 12.99175, 13.031, 10.95075, 11.42175, 13.2665, 13.188, 12.75625, 13.2665, 12.83475, 11.304, 12.91325, 13.1095",12.7393725
"ITA","ANDREOLI ANGELA","VT","13.30575, 12.28525, 12.75625, 13.502, 12.56, 12.99175, 12.52075, 12.7955, 13.031, 12.67775, 12.99175, 12.403, 13.1095, 12.83475, 12.99175, 13.22725, 13.14875, 12.874, 11.932, 12.59925, 12.91325, 12.67775, 12.75625, 11.97125, 13.07025, 12.52075, 13.188, 12.9525, 12.9525, 13.188, 12.0105, 12.67775, 12.089, 12.717, 13.07025, 12.99175, 12.67775, 12.75625, 12.7955, 12.874, 13.1095, 13.4235, 13.031, 12.874, 13.4235, 12.20675, 12.36375, 12.99175, 12.1675, 12.36375, 13.30575, 12.4815, 12.9525, 12.99175, 13.1095, 13.1095, 13.031, 12.28525, 12.28525, 12.6385, 12.6385, 12.99175, 13.22725, 12.04975, 12.83475, 12.28525, 12.9525, 12.874, 12.91325, 12.20675, 13.345, 12.246, 12.44225, 12.3245, 12.44225, 12.6385, 12.83475, 13.1095, 12.75625, 12.52075, 13.1095, 12.83475, 13.14875, 13.07025, 12.3245, 13.1095, 12.403, 12.52075, 12.7955, 12.36375, 13.1095, 12.0105, 13.188, 13.188, 13.54125, 12.52075, 12.91325, 12.99175, 13.2665, 13.1095",12.786865
"ITA","BELARDELLI ARIANNA","VT","13.93375, 14.01225, 13.8945, 13.659, 13.8945, 13.77675, 13.7375, 13.69825, 13.93375, 13.77675, 13.8945, 14.01225, 13.93375, 13.4235, 14.09075, 13.77675, 13.2665, 14.16925, 14.09075, 13.973, 13.973, 13.973, 13.85525, 13.22725, 13.93375, 13.77675, 13.188, 13.85525, 13.816, 13.85525, 13.46275, 13.816, 14.0515, 14.32625, 13.4235, 13.77675, 13.816, 13.1095, 13.93375, 14.09075, 13.93375, 13.30575, 14.3655, 14.01225, 14.2085, 13.93375, 13.502, 13.61975, 13.93375, 14.01225, 13.973, 13.659, 13.4235, 13.502, 13.7375, 13.77675, 13.77675, 14.01225, 14.0515, 14.01225, 13.61975, 13.85525, 13.659, 13.5805, 13.54125, 13.7375, 13.54125, 13.816, 13.502, 13.502, 13.69825, 13.7375, 13.93375, 13.659, 14.0515, 13.7375, 13.54125, 13.7375, 13.4235, 13.8945, 13.8945, 13.85525, 13.38425, 13.46275, 13.54125, 13.93375, 14.01225, 13.816, 13.69825, 14.3655, 13.816, 13.8945, 13.69825, 13.4235, 13.7375, 14.0515, 13.345, 14.0515, 13.4235, 14.13",13.7826375
"ITA","D ALICE","VT","14.3655, 14.0515, 13.54125, 14.13, 13.54125, 14.24775, 13.69825, 14.01225, 13.8945, 14.40475, 14.48325, 13.4235, 14.287, 14.24775, 13.93375, 14.40475, 14.09075, 14.16925, 14.01225, 14.287, 13.93375, 13.46275, 13.973, 14.13, 13.69825, 14.56175, 14.32625, 13.7375, 13.659, 14.48325, 14.601, 13.61975, 14.40475, 13.973, 13.38425, 14.3655, 14.16925, 14.09075, 13.93375, 14.09075, 14.40475, 13.7375, 14.24775, 13.5805, 14.79725, 13.69825, 13.8945, 14.13, 14.601, 13.07025, 14.09075, 14.2085, 14.32625, 14.13, 14.56175, 13.69825, 14.0515, 13.8945, 13.61975, 13.7375, 14.287, 14.56175, 13.659, 13.973, 13.38425, 13.61975, 14.16925, 13.69825, 13.659, 14.24775, 14.13, 14.24775, 13.93375, 14.16925, 14.0515, 14.16925, 13.973, 14.01225, 13.659, 13.54125, 14.01225, 14.40475, 14.01225, 13.973, 14.01225, 14.01225, 14.01225, 14.24775, 13.659, 14.2085, 14.01225, 13.188, 13.77675, 13.7375, 14.5225, 14.09075, 13.61975, 14.3655, 14.09075, 14.01225",14.0142125
"ITA","D ASIA","VT","13.2665, 14.2085, 13.2665, 13.14875, 13.816, 14.0515, 13.61975, 13.2665, 13.85525, 13.4235, 13.7375, 12.7955, 14.09075, 12.67775, 13.22725, 12.91325, 13.659, 13.816, 13.85525, 14.0515, 13.7375, 13.38425, 13.14875, 12.91325, 13.188, 12.9525, 13.816, 14.2085, 13.22725, 13.973, 13.4235, 14.13, 13.188, 13.54125, 12.7955, 13.77675, 13.93375, 12.91325, 12.6385, 14.09075, 14.16925, 12.99175, 13.345, 13.61975, 13.7375, 14.287, 14.01225, 13.93375, 13.54125, 14.01225, 13.22725, 14.56175, 12.75625, 14.13, 13.188, 14.0515, 13.4235, 12.83475, 13.85525, 12.717, 12.91325, 12.67775, 14.0515, 12.83475, 13.973, 13.07025, 13.85525, 13.93375, 14.287, 13.77675, 12.717, 13.61975, 13.61975, 14.01225, 13.973, 13.14875, 13.07025, 14.09075, 14.09075, 13.659, 13.14875, 13.345, 14.09075, 13.816, 13.1095, 13.61975, 13.659, 13.30575, 13.07025, 14.09075, 13.22725, 13.5805, 13.69825, 13.8945, 13.5805, 13.345, 13.77675, 12.99175, 13.816, 13.61975",13.54282
"ITA","ESPOSITO MANILA","VT","13.77675, 13.8945, 14.2085, 13.345, 13.2665, 13.345, 13.85525, 13.54125, 13.031, 13.973, 14.16925, 13.345, 13.46275, 13.14875, 13.69825, 13.1095, 13.61975, 13.07025, 13.031, 13.22725, 13.5805, 13.816, 14.09075, 13.38425, 12.91325, 13.2665, 13.345, 12.67775, 13.4235, 13.54125, 13.345, 14.16925, 13.14875, 13.973, 12.59925, 13.5805, 13.77675, 13.188, 13.38425, 13.502, 12.36375, 13.38425, 13.54125, 13.5805, 13.38425, 13.93375, 13.1095, 13.5805, 13.61975, 13.07025, 13.502, 13.14875, 13.4235, 13.69825, 13.46275, 13.031, 13.2665, 13.54125, 13.30575, 13.38425, 13.345, 13.659, 12.91325, 12.7955, 13.38425, 13.22725, 13.61975, 13.38425, 13.816, 12.99175, 13.031, 12.717, 13.85525, 13.345, 13.8945, 14.287, 13.93375, 13.69825, 14.0515, 12.91325, 13.188, 13.502, 14.01225, 12.717, 13.14875, 14.444, 13.38425, 13.14875, 13.85525, 13.502, 13.30575, 13.69825, 13.61975, 13.61975, 13.502, 13.85525, 13.973, 13.4235, 13.659, 14.13",13.4670675
"ITA","IORIO ELISA","VT","13.54125, 12.874, 13.4235, 13.38425, 13.345, 13.14875, 13.54125, 13.46275, 13.188, 13.14875, 13.38425, 13.07025, 13.46275, 13.1095, 12.9525, 12.717, 13.61975, 13.07025, 13.4235, 13.188, 13.69825, 13.14875, 13.30575, 12.9525, 13.031, 13.188, 13.2665, 13.4235, 13.5805, 13.1095, 13.502, 13.345, 13.659, 13.188, 13.61975, 13.031, 13.07025, 13.22725, 13.1095, 12.874, 13.14875, 13.5805, 13.69825, 13.61975, 12.717, 13.38425, 13.14875, 13.5805, 13.345, 13.07025, 13.2665, 13.1095, 12.99175, 13.816, 13.1095, 13.2665, 13.54125, 13.46275, 12.91325, 13.14875, 13.54125, 13.1095, 13.502, 13.2665, 13.188, 13.031, 13.07025, 13.2665, 13.345, 13.22725, 12.717, 12.99175, 13.1095, 13.38425, 13.031, 13.2665, 13.1095, 13.1095, 12.874, 13.22725, 13.1095, 12.874, 12.52075, 13.4235, 13.2665, 12.9525, 13.2665, 13.188, 12.67775, 13.54125, 12.717, 13.07025, 13.4235, 13.031, 13.54125, 13.61975, 13.1095, 13.7375, 13.502, 12.9525",13.23196
"ITA","MAGGIO MARTINA","VT","14.3655, 13.85525, 13.659, 13.816, 14.13, 13.54125, 13.85525, 13.973, 13.61975, 13.77675, 13.502, 13.77675, 14.01225, 13.973, 13.345, 13.30575, 14.13, 13.85525, 14.5225, 14.09075, 13.85525, 14.13, 13.5805, 14.24775, 13.46275, 13.38425, 13.85525, 13.77675, 14.24775, 14.13, 13.1095, 13.659, 14.2085, 13.5805, 13.973, 14.32625, 13.8945, 13.4235, 13.61975, 14.01225, 14.09075, 14.13, 13.61975, 13.85525, 14.24775, 14.13, 14.40475, 13.5805, 13.07025, 13.5805, 13.8945, 13.69825, 13.93375, 14.0515, 13.61975, 13.973, 14.2085, 14.5225, 13.38425, 13.4235, 13.77675, 13.69825, 14.0515, 13.7375, 13.61975, 13.85525, 13.4235, 13.77675, 13.816, 13.816, 14.32625, 14.09075, 13.502, 13.659, 14.09075, 14.758, 14.287, 14.13, 14.32625, 14.601, 14.01225, 14.09075, 13.77675, 13.30575, 13.2665, 13.85525, 14.16925, 14.287, 13.7375, 14.16925, 13.30575, 13.30575, 14.01225, 13.7375, 14.0515, 13.69825, 13.30575, 13.93375, 14.24775, 14.0515",13.8666325
"JPN","HATAKEDA CHIAKI","VT","12.91325, 12.3245, 12.7955, 13.4235, 12.91325, 12.99175, 13.188, 13.1095, 13.973, 13.4235, 11.18625, 13.46275, 13.345, 11.3825, 13.07025, 13.7375, 13.61975, 13.502, 11.89275, 13.4235, 12.7955, 11.50025, 12.874, 13.93375, 12.9525, 13.61975, 14.01225, 11.6965, 12.246, 12.83475, 12.99175, 12.874, 13.46275, 11.50025, 11.65725, 13.5805, 12.7955, 11.6965, 13.14875, 12.59925, 11.97125, 13.54125, 12.9525, 14.01225, 12.874, 13.07025, 12.91325, 12.4815, 13.69825, 13.031, 11.5395, 11.81425, 13.031, 14.0515, 12.99175, 13.345, 13.30575, 13.188, 13.1095, 13.659, 12.91325, 11.932, 13.07025, 13.69825, 13.1095, 11.89275, 11.8535, 13.4235, 13.38425, 13.46275, 13.22725, 13.345, 13.14875, 11.6965, 13.188, 13.188, 13.188, 13.659, 11.6965, 13.54125, 13.816, 11.73575, 13.345, 12.0105, 11.73575, 12.9525, 13.1095, 12.3245, 12.0105, 13.07025, 13.61975, 12.12825, 13.5805, 12.91325, 11.65725, 13.46275, 13.77675, 11.5395, 11.8535, 11.97125",12.8626175
"JPN","KUSUMOTO HIMA","VT","13.46275, 12.67775, 12.9525, 13.07025, 13.188, 12.874, 12.7955, 13.22725, 13.1095, 12.717, 12.6385, 12.36375, 13.031, 12.9525, 12.75625, 13.1095, 12.6385, 13.345, 13.188, 13.46275, 12.99175, 13.14875, 12.91325, 13.07025, 12.9525, 12.83475, 13.07025, 13.345, 13.38425, 12.83475, 12.6385, 12.7955, 13.07025, 12.717, 12.75625, 12.9525, 12.9525, 13.188, 12.83475, 12.717, 13.188, 13.2665, 13.22725, 13.2665, 13.1095, 13.46275, 13.14875, 12.9525, 13.031, 13.188, 13.031, 12.91325, 12.99175, 12.91325, 12.717, 13.22725, 12.83475, 12.52075, 12.75625, 13.38425, 13.1095, 13.4235, 12.9525, 12.59925, 13.345, 13.07025, 12.99175, 13.188, 12.717, 13.188, 13.07025, 12.99175, 12.1675, 13.031, 12.99175, 13.345, 13.07025, 12.9525, 13.07025, 12.91325, 12.874, 13.031, 12.83475, 12.91325, 12.75625, 13.031, 12.83475, 12.91325, 13.188, 13.188, 13.07025, 12.67775, 13.14875, 12.99175, 13.22725, 12.75625, 12.874, 12.7955, 12.67775, 13.07025",12.9890025
"JPN","MIYATA SHOKO","VT","14.287, 14.16925, 13.30575, 14.6795, 14.13, 14.40475, 13.973, 14.32625, 12.717, 14.09075, 13.5805, 13.8945, 14.601, 13.816, 13.5805, 13.345, 14.01225, 13.61975, 13.659, 13.77675, 14.48325, 13.54125, 13.502, 14.09075, 13.8945, 14.5225, 13.973, 13.4235, 14.758, 13.46275, 13.8945, 14.64025, 14.13, 13.8945, 13.659, 13.5805, 13.8945, 13.345, 14.09075, 13.54125, 13.61975, 13.69825, 14.2085, 13.5805, 13.85525, 14.444, 13.77675, 13.93375, 13.93375, 13.54125, 13.69825, 13.7375, 14.09075, 13.69825, 14.2085, 14.09075, 13.93375, 13.7375, 14.48325, 13.38425, 14.6795, 13.38425, 13.22725, 13.659, 14.0515, 14.287, 14.3655, 13.38425, 14.48325, 14.32625, 13.188, 13.031, 13.816, 13.502, 13.54125, 14.71875, 13.38425, 12.9525, 14.09075, 14.40475, 13.8945, 14.444, 12.99175, 14.24775, 13.2665, 14.56175, 13.22725, 14.16925, 13.77675, 13.659, 13.659, 13.46275, 13.816, 14.13, 13.61975, 13.659, 13.7375, 13.973, 14.16925, 13.973",13.868595
